{ label: "Michigan", value: 191 },
{ label: "California", value: 82 },
{ label: "Iowa", value: 64 },
{ label: "Minnesota", value: 59 },
{ label: "Wisconsin", value: 56 },
{ label: "Washington", value: 42 },
{ label: "Illinois", value: 34 },
{ label: "Texas", value: 22 },
{ label: "Ohio", value: 21 },
{ label: "Colorado", value: 20 },
{ label: "International", value: 18 },
{ label: "Arizona", value: 13 },
{ label: "Maryland", value: 12 },
{ label: "Massachusetts", value: 11 },
{ label: "New York", value: 11 },
{ label: "District of Columbia", value: 10 },
{ label: "New Mexico", value: 9 },
{ label: "Florida", value: 8 },
{ label: "North Carolina", value: 6 },
{ label: "Virginia", value: 6 },
{ label: "Canada", value: 6 },
{ label: "Missouri", value: 6 },
{ label: "Maine", value: 6 },
{ label: "Oregon", value: 5 },
{ label: "Indiana", value: 5 },
{ label: "Georgia", value: 5 },
{ label: "Montana", value: 5 },
{ label: "Idaho", value: 4 },
{ label: "New Hampshire", value: 4 },
{ label: "Kansas", value: 3 },
{ label: "Pennsylvania", value: 3 },
{ label: "Tennessee", value: 2 },
{ label: "Nevada", value: 2 },
{ label: "Nebraska", value: 2 },
{ label: "West Virginia", value: 2 },
{ label: "Connecticut", value: 2 },
{ label: "South Dakota", value: 1 },
{ label: "Mississippi", value: 1 },
{ label: "North Dakota", value: 1 },
{ label: "Hawaii", value: 1 },
